scenario,region,variable,year,value,index
SSP3,North America,Population,1992,281.6268738,0.7428557903344595
SSP3,North America,Population,1993,285.4920712,0.7530511393458424
SSP3,North America,Population,1994,289.3572686,0.7632464883572253
SSP3,North America,Population,1995,293.222466,0.7734418373686083
SSP3,North America,Population,1996,296.8607104,0.783038545533296
SSP3,North America,Population,1997,300.4989548,0.7926352536979836
SSP3,North America,Population,1998,304.1371992,0.8022319618626713
SSP3,North America,Population,1999,307.77544359999996,0.8118286700273588
SSP3,North America,Population,2000,311.413688,0.8214253781920465
SSP3,North America,Population,2001,314.6401234,0.8299358452035583
SSP3,North America,Population,2002,317.8665588,0.83844631221507
SSP3,North America,Population,2003,321.09299419999996,0.8469567792265817
SSP3,North America,Population,2004,324.3194296,0.8554672462380934
SSP3,North America,Population,2005,327.545865,0.8639777132496053
SSP3,North America,Population,2006,330.7840018,0.8725190454006108
SSP3,North America,Population,2007,334.0221386,0.8810603775516163
SSP3,North America,Population,2008,337.2602754,0.8896017097026216
SSP3,North America,Population,2009,340.4984122,0.8981430418536271
SSP3,North America,Population,2010,343.736549,0.9066843740046326
SSP3,North America,Population,2011,346.7852786,0.9147261010101755
SSP3,North America,Population,2012,349.8340082,0.9227678280157183
SSP3,North America,Population,2013,352.8827378,0.930809555021261
SSP3,North America,Population,2014,355.9314674,0.9388512820268038
SSP3,North America,Population,2015,358.980197,0.9468930090323466
SSP3,North America,Population,2016,361.8134536,0.9543663763371587
SSP3,North America,Population,2017,364.6467102,0.9618397436419706
SSP3,North America,Population,2018,367.4799668,0.9693131109467825
SSP3,North America,Population,2019,370.31322339999997,0.9767864782515945
SSP3,North America,Population,2020,373.14648,0.9842598455564064
SSP3,North America,Population,2021,374.6383074,0.9881948841673048
SSP3,North America,Population,2022,376.1301348,0.9921299227782032
SSP3,North America,Population,2023,377.6219622,0.9960649613891015
SSP3,North America,Population,2024,379.1137896,1
SSP3,North America,Population,2025,380.605617,1.0039350386108983
SSP3,North America,Population,2026,382.04543739999997,1.0077328967724786
SSP3,North America,Population,2027,383.4852578,1.0115307549340589
SSP3,North America,Population,2028,384.9250782,1.0153286130956392
SSP3,North America,Population,2029,386.3648986,1.0191264712572197
SSP3,North America,Population,2030,387.804719,1.0229243294187997
SSP3,North America,Population,2031,389.25074079999996,1.026738545202208
SSP3,North America,Population,2032,390.6967626,1.0305527609856162
SSP3,North America,Population,2033,392.1427844,1.0343669767690242
SSP3,North America,Population,2034,393.5888062,1.0381811925524325
SSP3,North America,Population,2035,395.034828,1.0419954083358407
SSP3,North America,Population,2036,396.4875522,1.0458273032440495
SSP3,North America,Population,2037,397.9402764,1.0496591981522585
SSP3,North America,Population,2038,399.3930006,1.0534910930604673
SSP3,North America,Population,2039,400.8457248,1.057322987968676
SSP3,North America,Population,2040,402.298449,1.0611548828768849
SSP3,North America,Population,2041,403.57937400000003,1.0645336177980058
SSP3,North America,Population,2042,404.860299,1.0679123527191268
SSP3,North America,Population,2043,406.141224,1.0712910876402477
SSP3,North America,Population,2044,407.422149,1.0746698225613684
SSP3,North America,Population,2045,408.703074,1.0780485574824894
SSP3,North America,Population,2046,409.9319798,1.0812900797739804
SSP3,North America,Population,2047,411.16088560000003,1.0845316020654714
SSP3,North America,Population,2048,412.3897914,1.0877731243569622
SSP3,North America,Population,2049,413.6186972,1.091014646648453
SSP3,North America,Population,2050,414.847603,1.094256168939944
SSP3,North America,Population,2051,415.9933934,1.0972784552071064
SSP3,North America,Population,2052,417.1391838,1.100300741474269
SSP3,North America,Population,2053,418.2849742,1.1033230277414314
SSP3,North America,Population,2054,419.43076460000003,1.106345314008594
SSP3,North America,Population,2055,420.57655500000004,1.1093676002757564
SSP3,North America,Population,2056,421.9338066,1.1129476641964913
SSP3,North America,Population,2057,423.2910582,1.116527728117226
SSP3,North America,Population,2058,424.64830979999994,1.1201077920379605
SSP3,North America,Population,2059,426.0055613999999,1.1236878559586954
SSP3,North America,Population,2060,427.3628129999999,1.12726791987943
SSP3,North America,Population,2061,428.99759859999995,1.131580043692507
SSP3,North America,Population,2062,430.63238419999993,1.135892167505584
SSP3,North America,Population,2063,432.2671698,1.140204291318661
SSP3,North America,Population,2064,433.90195539999996,1.144516415131738
SSP3,North America,Population,2065,435.536741,1.148828538944815
SSP3,North America,Population,2066,437.4043198,1.1537547084781639
SSP3,North America,Population,2067,439.2718986,1.158680878011513
SSP3,North America,Population,2068,441.13947740000003,1.163607047544862
SSP3,North America,Population,2069,443.0070562,1.168533217078211
SSP3,North America,Population,2070,444.874635,1.17345938661156
SSP3,North America,Population,2071,446.82402360000003,1.1786013483483166
SSP3,North America,Population,2072,448.7734122,1.1837433100850732
SSP3,North America,Population,2073,450.7228008,1.18888527182183
SSP3,North America,Population,2074,452.6721894,1.1940272335585864
SSP3,North America,Population,2075,454.621578,1.199169195295343
SSP3,North America,Population,2076,456.5363332,1.2042198034571305
SSP3,North America,Population,2077,458.4510884,1.2092704116189184
SSP3,North America,Population,2078,460.36584360000006,1.2143210197807062
SSP3,North America,Population,2079,462.28059880000006,1.2193716279424938
SSP3,North America,Population,2080,464.19535400000007,1.2244222361042814
SSP3,North America,Population,2081,466.06602100000003,1.2293565514769131
SSP3,North America,Population,2082,467.93668800000006,1.2342908668495451
SSP3,North America,Population,2083,469.80735500000003,1.239225182222177
SSP3,North America,Population,2084,471.67802200000006,1.2441594975948087
SSP3,North America,Population,2085,473.548689,1.2490938129674405
SSP3,North America,Population,2086,475.4649954,1.254148512776756
SSP3,North America,Population,2087,477.3813018,1.2592032125860715
SSP3,North America,Population,2088,479.2976082,1.264257912395387
SSP3,North America,Population,2089,481.2139146,1.2693126122047025
SSP3,North America,Population,2090,483.130221,1.274367312014018
SSP3,North America,Population,2091,485.2057112,1.2798418957852646
SSP3,North America,Population,2092,487.2812014,1.2853164795565113
SSP3,North America,Population,2093,489.3566915999999,1.290791063327758
SSP3,North America,Population,2094,491.4321817999999,1.2962656470990046
SSP3,North America,Population,2095,493.5076719999999,1.3017402308702513
SSP3,North America,Population,2096,495.7718909999999,1.3077126303506
SSP3,North America,Population,2097,498.03610999999995,1.3136850298309486
SSP3,North America,Population,2098,500.3003289999999,1.319657429311297
SSP3,North America,Population,2099,502.56454799999995,1.3256298287916455
SSP3,North America,Population,2100,504.82876699999997,1.3316022282719941
SSP3,Oceania,GDP|PPP,1950,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1951,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1952,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1953,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1954,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1955,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1956,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1957,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1958,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1959,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1960,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1961,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1962,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1963,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1964,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1965,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1966,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1967,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1968,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1969,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1970,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1971,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1972,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1973,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1974,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1975,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1976,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1977,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1978,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1979,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1980,1434.374252443361,0.29653690918190045
SSP3,Oceania,GDP|PPP,1981,1479.7709417998235,0.3059220427521141
SSP3,Oceania,GDP|PPP,1982,1525.1676311562862,0.31530717632232774
SSP3,Oceania,GDP|PPP,1983,1570.5643205127487,0.3246923098925414
SSP3,Oceania,GDP|PPP,1984,1615.9610098692115,0.3340774434627551
SSP3,Oceania,GDP|PPP,1985,1661.357699225674,0.3434625770329687
SSP3,Oceania,GDP|PPP,1986,1713.7854535561796,0.3543012854091357
SSP3,Oceania,GDP|PPP,1987,1766.2132078866853,0.3651399937853027
SSP3,Oceania,GDP|PPP,1988,1818.6409622171907,0.37597870216146967
SSP3,Oceania,GDP|PPP,1989,1871.0687165476963,0.3868174105376367
SSP3,Oceania,GDP|PPP,1990,1923.496470878202,0.3976561189138037
SSP3,Oceania,GDP|PPP,1991,1980.9986333308852,0.40954389052985724
SSP3,Oceania,GDP|PPP,1992,2038.5007957835683,0.4214316621459107
SSP3,Oceania,GDP|PPP,1993,2096.0029582362513,0.43331943376196425
SSP3,Oceania,GDP|PPP,1994,2153.5051206889348,0.44520720537801783
SSP3,Oceania,GDP|PPP,1995,2211.007283141618,0.45709497699407137
SSP3,Oceania,GDP|PPP,1996,2279.880825679076,0.4713336231449458
SSP3,Oceania,GDP|PPP,1997,2348.754368216534,0.48557226929582015
SSP3,Oceania,GDP|PPP,1998,2417.6279107539926,0.4998109154466946
SSP3,Oceania,GDP|PPP,1999,2486.5014532914506,0.514049561597569
SSP3,Oceania,GDP|PPP,2000,2555.374995828909,0.5282882077484433
SSP3,Oceania,GDP|PPP,2001,2648.221711887074,0.5474829738010814
SSP3,Oceania,GDP|PPP,2002,2741.0684279452385,0.5666777398537192
SSP3,Oceania,GDP|PPP,2003,2833.9151440034034,0.5858725059063571
SSP3,Oceania,GDP|PPP,2004,2926.761860061568,0.6050672719589949
SSP3,Oceania,GDP|PPP,2005,3019.608576119733,0.6242620380116329
SSP3,Oceania,GDP|PPP,2006,3104.2767127048232,0.6417659966098616
SSP3,Oceania,GDP|PPP,2007,3188.9448492899137,0.6592699552080902
SSP3,Oceania,GDP|PPP,2008,3273.612985875004,0.6767739138063188
SSP3,Oceania,GDP|PPP,2009,3358.2811224600946,0.6942778724045473
SSP3,Oceania,GDP|PPP,2010,3442.949259045185,0.7117818310027759
SSP3,Oceania,GDP|PPP,2011,3544.067174329006,0.7326865523543366
SSP3,Oceania,GDP|PPP,2012,3645.185089612827,0.7535912737058972
SSP3,Oceania,GDP|PPP,2013,3746.303004896648,0.7744959950574578
SSP3,Oceania,GDP|PPP,2014,3847.4209201804692,0.7954007164090184
SSP3,Oceania,GDP|PPP,2015,3948.53883546429,0.8163054377605791
SSP3,Oceania,GDP|PPP,2016,4021.6833835699085,0.8314270548572325
SSP3,Oceania,GDP|PPP,2017,4094.827931675527,0.8465486719538858
SSP3,Oceania,GDP|PPP,2018,4167.972479781146,0.8616702890505393
SSP3,Oceania,GDP|PPP,2019,4241.117027886764,0.8767919061471926
SSP3,Oceania,GDP|PPP,2020,4314.261575992383,0.8919135232438461
SSP3,Oceania,GDP|PPP,2021,4444.967446404996,0.9189351424328845
SSP3,Oceania,GDP|PPP,2022,4575.673316817609,0.945956761621923
SSP3,Oceania,GDP|PPP,2023,4706.379187230222,0.9729783808109616
SSP3,Oceania,GDP|PPP,2024,4837.085057642835,1
SSP3,Oceania,GDP|PPP,2025,4967.790928055448,1.0270216191890384
SSP3,Oceania,GDP|PPP,2026,5102.691563292395,1.0549104476113953
SSP3,Oceania,GDP|PPP,2027,5237.592198529341,1.082799276033752
SSP3,Oceania,GDP|PPP,2028,5372.492833766288,1.1106881044561088
SSP3,Oceania,GDP|PPP,2029,5507.393469003234,1.1385769328784654
SSP3,Oceania,GDP|PPP,2030,5642.294104240181,1.1664657613008222
SSP3,Oceania,GDP|PPP,2031,5761.406222334641,1.1910905335913688
SSP3,Oceania,GDP|PPP,2032,5880.518340429101,1.2157153058819155
SSP3,Oceania,GDP|PPP,2033,5999.63045852356,1.2403400781724618
SSP3,Oceania,GDP|PPP,2034,6118.74257661802,1.2649648504630082
SSP3,Oceania,GDP|PPP,2035,6237.8546947124805,1.2895896227535548
SSP3,Oceania,GDP|PPP,2036,6338.260947174047,1.3103472177234676
SSP3,Oceania,GDP|PPP,2037,6438.6671996356135,1.3311048126933802
SSP3,Oceania,GDP|PPP,2038,6539.073452097181,1.351862407663293
SSP3,Oceania,GDP|PPP,2039,6639.4797045587475,1.3726200026332056
SSP3,Oceania,GDP|PPP,2040,6739.885957020314,1.3933775976031182
SSP3,Oceania,GDP|PPP,2041,6825.1874221821745,1.4110124880682093
SSP3,Oceania,GDP|PPP,2042,6910.488887344035,1.4286473785333005
SSP3,Oceania,GDP|PPP,2043,6995.790352505896,1.4462822689983919
SSP3,Oceania,GDP|PPP,2044,7081.091817667757,1.463917159463483
SSP3,Oceania,GDP|PPP,2045,7166.393282829617,1.4815520499285741
SSP3,Oceania,GDP|PPP,2046,7243.462919564542,1.4974851244593086
SSP3,Oceania,GDP|PPP,2047,7320.532556299467,1.5134181989900428
SSP3,Oceania,GDP|PPP,2048,7397.602193034392,1.5293512735207775
SSP3,Oceania,GDP|PPP,2049,7474.671829769317,1.5452843480515117
SSP3,Oceania,GDP|PPP,2050,7551.7414665042415,1.5612174225822462
SSP3,Oceania,GDP|PPP,2051,7622.693523671094,1.5758857726983444
SSP3,Oceania,GDP|PPP,2052,7693.645580837947,1.5905541228144426
SSP3,Oceania,GDP|PPP,2053,7764.5976380048,1.605222472930541
SSP3,Oceania,GDP|PPP,2054,7835.549695171652,1.6198908230466393
SSP3,Oceania,GDP|PPP,2055,7906.501752338505,1.6345591731627376
SSP3,Oceania,GDP|PPP,2056,7974.341354089589,1.648584066449221
SSP3,Oceania,GDP|PPP,2057,8042.180955840673,1.6626089597357043
SSP3,Oceania,GDP|PPP,2058,8110.020557591757,1.6766338530221878
SSP3,Oceania,GDP|PPP,2059,8177.860159342841,1.690658746308671
SSP3,Oceania,GDP|PPP,2060,8245.699761093925,1.7046836395951546
SSP3,Oceania,GDP|PPP,2061,8311.930311182694,1.7183758838495988
SSP3,Oceania,GDP|PPP,2062,8378.160861271463,1.732068128104043
SSP3,Oceania,GDP|PPP,2063,8444.391411360231,1.7457603723584876
SSP3,Oceania,GDP|PPP,2064,8510.621961449,1.7594526166129318
SSP3,Oceania,GDP|PPP,2065,8576.852511537769,1.7731448608673763
SSP3,Oceania,GDP|PPP,2066,8638.528298037503,1.7858954711553396
SSP3,Oceania,GDP|PPP,2067,8700.204084537238,1.798646081443303
SSP3,Oceania,GDP|PPP,2068,8761.879871036972,1.8113966917312663
SSP3,Oceania,GDP|PPP,2069,8823.555657536706,1.8241473020192296
SSP3,Oceania,GDP|PPP,2070,8885.23144403644,1.836897912307193
SSP3,Oceania,GDP|PPP,2071,8942.037770665549,1.8486418295532523
SSP3,Oceania,GDP|PPP,2072,8998.844097294657,1.860385746799312
SSP3,Oceania,GDP|PPP,2073,9055.650423923764,1.8721296640453708
SSP3,Oceania,GDP|PPP,2074,9112.456750552872,1.8838735812914305
SSP3,Oceania,GDP|PPP,2075,9169.26307718198,1.8956174985374898
SSP3,Oceania,GDP|PPP,2076,9221.005907991137,1.906314608510241
SSP3,Oceania,GDP|PPP,2077,9272.748738800292,1.9170117184829918
SSP3,Oceania,GDP|PPP,2078,9324.491569609449,1.9277088284557429
SSP3,Oceania,GDP|PPP,2079,9376.234400418603,1.9384059384284937
SSP3,Oceania,GDP|PPP,2080,9427.97723122776,1.9491030484012448
SSP3,Oceania,GDP|PPP,2081,9476.185172650396,1.9590693692015095
SSP3,Oceania,GDP|PPP,2082,9524.393114073031,1.9690356900017743
SSP3,Oceania,GDP|PPP,2083,9572.601055495668,1.9790020108020394
SSP3,Oceania,GDP|PPP,2084,9620.808996918304,1.9889683316023041
SSP3,Oceania,GDP|PPP,2085,9669.01693834094,1.9989346524025688
SSP3,Oceania,GDP|PPP,2086,9715.987760871207,2.008645216093412
SSP3,Oceania,GDP|PPP,2087,9762.958583401476,2.018355779784256
SSP3,Oceania,GDP|PPP,2088,9809.929405931744,2.0280663434750994
SSP3,Oceania,GDP|PPP,2089,9856.900228462013,2.037776907165943
SSP3,Oceania,GDP|PPP,2090,9903.87105099228,2.0474874708567863
SSP3,Oceania,GDP|PPP,2091,9951.275489827116,2.0572876786823517
SSP3,Oceania,GDP|PPP,2092,9998.679928661952,2.0670878865079167
SSP3,Oceania,GDP|PPP,2093,10046.08436749679,2.076888094333482
